서비스아이디,서비스명,서비스URL,서비스요약,사이트,대표문의,소관부처명,소관조직명,기준년도,최종수정일
187,직업능력개발운영(훈련수당),http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=187,"장애인의 희망·적성·능력 등에 맞는 직업생활을 할 수 있도록, 직업능력개발훈련을 실시하여 경제적 안정을 도모합니다.",한국장애인고용공단 http://www.kead.or.kr 한국장애인고용공단 일산직업능력개발원 http://campus.kead.or.kr/ilsan 한국장애인고용공단 부산직업능력개발원 http://campus.kead.or.kr/busan 한국장애인고용공단 대구직업능력개발원 http://campus.kead.or.kr/daegu 한국장애인고용공단 대전직업능력개발원 http://campus.kead.or.kr/daejeon 한국장애인고용공단 전남직업능력개발원 http://campus.kead.or.kr/jeonnam 한국장애인고용공단 서울맞춤훈련센터 http://www.kead.or.kr 한국장애인고용공단 서울발달장애인훈련센터 http://www.kead.or.kr 한국장애인고용공단 인천발달장애인훈련센터 http://www.kead.or.kr 한국장애인고용공단 천안아산맞춤훈련센터 http://www.kead.or.kr 한국장애인고용공단 창원맞춤훈련센터 http://www.kead.or.kr 한국장애인고용공단 대구발달장애인훈련센터 http://www.kead.or.kr 한국장애인고용공단 광주발달장애인훈련센터 http://www.kead.or.kr 한국장애인고용공단 인천맞춤훈련센터 http://www.kead.or.kr 한국장애인고용공단 전주맞춤훈련센터 http://www.kead.or.kr 한국장애인고용공단 제주맞춤훈련센터 http://www.kead.or.kr 한국장애인고용공단 경기발달장애인훈련센터 http://www.kead.or.kr 한국장애인고용공단 강원발달장애인훈련센터 http://www.kead.or.kr 한국장애인고용공단 경기맞춤훈련센터 http://www.kead.or.kr 한국장애인고용공단 경북발달장애인훈련센터 http://www.kead.or.kr 한국장애인고용공단 대전발달장애인훈련센터 http://www.kead.or.kr 한국장애인고용공단 부산발달장애인훈련센터 http://www.kead.or.kr 한국장애인고용공단 울산발달장애인훈련센터 http://www.kead.or.kr 한국장애인고용공단 전북발달장애인훈련센터 http://www.kead.or.kr 정부·공공부문 대비 온라인과정 http://digital.kead.or.kr 한국장애인고용공단 경남발달장애인훈련센터 http://www.kead.or.kr 한국장애인고용공단 충북발달장애인훈련센터 http://www.kead.or.kr,한국장애인고용공단 대표번호 1588-1519,고용노동부,장애인고용과,2021,2021-06-11
176,직업훈련생계비 대부,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=176,근로 취약계층이 생계비에 대한 부담 없이 장기간 체계적인 훈련을 받고 더 나은 일자리로 취업할 수 있도록 지원합니다.,근로복지공단 http://www.kcomwel.or.kr/,근로복지공단 대표전화 1588-0075,고용노동부,인적자원개발과,2021,2021-04-29
104,직장어린이집 설치 지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=104,근로자의 육아 부담을 덜고 여성의 경제활동 참여를 촉진하기 위하여 직장어린이집의 설치 및 운영을 지원합니다.,,근로복지공단 직장보육지원센터 02-2670-0410~9,고용노동부,여성고용정책과,2021,2021-06-17
105,진폐근로자 보호,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=105,"분진작업 종사 근로자의 진폐 예방을 위하여 건강진단 및 정밀진단을 실시하고,진폐에 걸린 근로자 및 그 유족에게 위로금을 지급하여 진폐근로자의 건강을 보호하고 생활안정을 돕습니다.",근로복지공단 업무상질병부 www.kcomwel.or.kr,근로복지공단 대표전화 1588-0075,고용노동부,산재보상정책과,2021,2021-06-08
360,차상위본인부담경감대상자지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=360,치료가 필요한 차상위계층의 요양급여 비용 중 본인이 부담해야 하는 금액을 지원합니다.,국민건강보험공단 http://www.nhis.or.kr/,국민건강보험공단 상담센터 1577-1000,보건복지부,보험정책과,2021,2021-05-07
274,참전명예수당,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=274,참전 유공자의 안정적인 생활과 복지 향상을 위해 명예 수당을 지급합니다.,국가보훈처 http://www.mpva.go.kr/,보훈상담센터 1577-0606,국가보훈처,보상정책과,2021,2021-05-26
159,창작준비금 지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=159,예술인에게 창작준비에 필요한 지원금을 지급하여 안정적인 창작환경을 마련할 수 있도록 돕고 예술활동을 장려합니다.,한국예술인복지재단 www.kawf.kr,한국예술인복지재단 02-3668-0200,문화체육관광부,예술정책과,2021,2021-05-03
57,척수장애인재활훈련지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=57,"척수장애인에게 사회·심리 재활, 동료 상담가 파견, 지역사회 복귀훈련 등의다양한 재활프로그램을 지원합니다.",,한국척수장애인협회 1599-1991,보건복지부,장애인권익지원과,2020,2020-04-13
16438,청년희망키움통장,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=16438,일하는 생계급여수급 청년의 탈수급과  자립을 향한 꿈을 키워나갈 수 있도록 돕습니다.,보건복지부 http://www.mohw.go.kr 보건복지부 콜센터 http://www.129.go.kr,보건복지콜센터 129,보건복지부,자립지원과,2020,2020-04-16
17162,청소년 발달장애학생 방과후활동서비스,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=17162,만 12세~17세의 청소년 발달장애인이 방과후에도 돌봄을 지원받을 수 있도록  방과후활동 이용권을 지급합니다.,보건복지부 콜센터 http://www.129.go.kr 지역발달장애인지원센터 www.broso.or.kr,보건복지상담센터 129,보건복지부,장애인서비스과,2021,2021-06-15
75,청소년국제교류,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=75,청소년의 국제 교류를 통해 국가간 우의를 증진하고 국가간 협력기반을 조성하여 글로벌 리더의 역량을 개발하도록 지원합니다.,여성가족부 청소년활동진흥과 https://www.youth.go.kr/iye,여성가족부 청소년활동진흥과 02-2100-6256,여성가족부,청소년활동진흥과,2021,2021-06-11
76,청소년동반자프로그램 운영,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=76,"위기 청소년을 대상으로 전문가가 찾아가서 심층상담을 하고,청소년 동반자 프로그램을 통해 심리적·정서적 지지를 얻을 수 있도록 지원합니다.",,여성가족부 청소년자립지원과 02-2100-6275,여성가족부,청소년자립지원과,2020,2021-06-07
171,청소년방과후아카데미운영지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=171,"방과후 돌봄이 필요한 취약계층 청소년에게 체험활동, 학습지원, 급식, 상담 등 종합서비스 제공을 통한 건강한 성장 및 자립 역량 배양을 지원합니다.",청소년방과후아카데미운영지원단 (www.youth.go.kr/yaca,청소년방과후아카데미운영지원단 02-330-2831~3,여성가족부,청소년활동진흥과,2021,2021-05-31
62,청소년복지시설 운영 지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=62,가출 청소년을 보호하고 상담이나 교육문화활동 지원을 통해 비행이나 탈선을 예방하여 가정복귀와 사회적응을 돕습니다.,"청소년상담복지센터, 한국청소년상담복지개발원 한국청소년상담복지개발원(www.kyci.or.kr)",한국청소년상담복지개발원 1388,여성가족부,청소년자립지원과,2021,2021-05-11
77,청소년사이버상담센터 운영,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=77,어려움을 겪고 있는 청소년에게 사이버상담센터에서 인터넷으로 상담합니다.,"청소년상담복지센터, 한국청소년상담복지개발원 한국청소년상담복지개발원(www.kyci.or.kr)",한국청소년상담복지개발원 1388(지역번호+1388),여성가족부,청소년자립지원과,2021,2021-06-01
58,청소년산모 임신·출산 의료비 지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=58,청소년산모에게 임신 및 출산에 필요한 의료비를 지원하여 청소년산모와 태아의 건강증진을 돕습니다.,사회서비스바우처 http://www.socialservice.or.kr,사회서비스 전자바우처 1566-3232(단축번호4),보건복지부,출산정책과,2021,2021-04-16
78,청소년성문화센터 설치·운영,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=78,"아동·청소년이 다양한 도구와 매체를 활용하여 자기 주도적으로 학습할 수 있는 상설 성교육공간을 구축하여 운영함으로써 건강한 성 가치관 정립을 지원하고, 성범죄 예방을 도모합니다.",광진구청소년성문화센터 www.seekle.or.kr 송파청소년성문화센터 www.youth1318.or.kr 아하!청소년성문화센터 www.ahacenter.kr 창동청소년성문화센터 www.cdyouth.or.kr 드림청소년성문화센터 sundreamcenter.cafe24.com/default/ 늘함께청소년성문화센터 www.say2008.or.kr 부산광역시청소년성문화센터 bs4.ox.or.kr 탄생의신비관청소년성문화센터 www.busansay.co.kr 탄생의신비관이동형청소년성문화센터 www.busansay.co.kr 대구청소년성문화센터 www.dgsay.net 대구아름청소년성문화센터 daeguarm.net 인천광역시청소년성문화센터 www.isc.or.kr 부평구청소년성문화센터 www.bpy.or.kr 광주광역시청소년성문화센터 gjsay.onmam.com 광산구청소년성문화센터 www.wawasay.or.kr 대전광역시청소년성문화센터 www.djsay.net 울산시청소년성문화센터 www.ulsansay.com 경기도청소년성문화센터 www.tacteenwa.or.kr 경기북부청소년성문화센터 www.congcong.or.kr 부천시청소년성문화센터 www.bchello.co.kr 화성시청소년성문화센터 http://www.hssay.or.kr 경기도이동형청소년성문화센터 www.tacteenwa.or.kr 경기북부이동형청소년성문화센터 www.congcong.or.kr 강릉시청소년성문화센터 www.gnsay1318.or.kr 강원도청소년성문화센터 www.isay.or.kr 원주시청소년성문화센터 www.n-center.or.kr 강원이동형청소년성문화센터 www.isay.or.kr 충청북도청소년성문화센터 www.cbsay.or.kr 충주시청소년청소년성문화센터 www.chungjusay.com 충북이동형청소년성문화센터 www.cjhotline.co.kr 충청남도청소년성문화센터 www.cnyouth.or.kr 군산시청소년성문화센터 cafe.daum.net/gunsan-say 익산시청소년성문화센터 www.issay.or.kr 전주시청소년성문화센터 www.jeonjusay.com 정읍시청소년성문화센터 www.jesay.net 목포시청소년성문화센터 www.msay.or.kr 여수시청소년성문화센터 www.ysay.kr 전라남도청소년성문화센터 www.jnsay.or.kr 경상북도청소년성문화센터 www.gbsay.com 포항청소년성문화센터 www.phsay1004.or.kr 경상북도북부청소년성문화센터 www.gbbsay.kr 경북이동형청소년성문화센터 www.gbbsay.kr 경상남도청소년성문화센터 www.youthsacheon.com 창원시청소년성문화센터 www.gnyouth.net 경남이동형청소년성문화센터 www.gnyouth.net 서귀포시청소년성문화센터 www.sgpyouth.or.kr 제주시청소년성문화센터 say.jejusi.go.kr,한국청소년성문화센터협의회 02-3144-1223,여성가족부,아동청소년성보호과,2021,2021-03-29
145,청소년유해환경개선,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=145,선정된 민간단체가 청소년을 대상으로 유해약물을 불법으로 판매하는 업소에 대하여 모니터링을 실시합니다.,여성가족부 http://www.mogef.go.kr/,여성가족부 대표전화 02-2100-6000,여성가족부,청소년보호환경과,2021,2021-06-14
79,청소년전화1388 및 모바일문자상담 운영,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=79,"청소년 전화 1388 전화상담과 모바일 문자상담, 카카오톡 상담 등을  운영하여 청소년의 일상적인 고민 상담부터 위기상황에 대한 상담 등을 지원합니다.","청소년상담복지센터, 한국청소년상담복지개발원 한국청소년상담복지개발원(www.kyci.or.kr)",청소년상담복지센터 1388,여성가족부,청소년자립지원과,2021,2021-06-01
144,청소년치료재활센터 운영,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=144,"정서나 행동에 어려움을 겪는 청소년이 건강하게 성장하도록 종합적이고 전문적 서비스를 제공하는 기숙형 상담, 치료기관을 운영합니다.",국립중앙청소년디딤센터 www.nyhc.or.kr,국립중앙청소년디딤센터 031-333-1900,여성가족부,청소년보호환경과,2021,2021-06-01
160,청소년특별지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=160,"보호자가 없거나, 실질적으로 보호자의 보호를 받지 못하는 위기청소년이 올바르게 성장하고 안정된 생활을 할 수 있도록 지원합니다.",여성가족부 http://www.mogef.go.kr/index.jsp,여성가족부 02-2100-6000,여성가족부,학교밖청소년지원과,2021,2021-06-01
353,청소년한부모 고교생 교육비 지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=353,학업이 중단될 위기에 직면한 청소년 한부모가 정규 고등학교 교육 과정을 이수할 기회를 보장합니다.,여성가족부 http://www.mogef.go.kr/index.jsp,여성가족부 대표전화 02-2100-6000,여성가족부,가족지원과,2021,2021-06-11
155,청소년한부모자립지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=155,청소년 한부모가 자녀를 양육하고 자립할 수 있도록 지원합니다.,여성가족부 http://www.mogef.go.kr/index.jsp,한부모 상담전화 1644-6621,여성가족부,가족지원과,2021,2021-06-07
80,청소년활동지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=80,청소년이 꿈을 펼칠 수 있도록 다양한 체험활동 기회를 제공하여 개성과 창의성을 개발하고 건강하게 성장하도록 지원합니다.,,여성가족부 청소년활동진흥과 02-2100-6249,여성가족부,청소년활동진흥과,2021,2021-06-01
190,초.중.고 학생 교육정보화 지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=190,"초등학생, 중학생, 고등학생에게 PC와 인터넷 통신비를 지원하여  정보 소외 계층의 교육 격차를 해소하고 균등한 교육 기회를 제공합니다.","중앙상담센터 (09:00~22:00, 주말포함)",중앙상담센터 1544-9654,교육부,이러닝과,2021,2021-05-31
200,초등돌봄교실,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=200,맞벌이가정 등의 자녀가 방과후에도 안심하고 생활할 수 있도록 학교가 자녀를 돌봅니다.,교육부 http://www.moe.go.kr,교육부 대표전화 02-6222-6060,교육부,방과후돌봄정책과,2021,2021-01-12
17163,최저임금적용제외 근로장애인 전환지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=17163,직업재활시설 최저임금 적용제외 대상 근로장애인에게 직업재활과 훈련기회를 제공하여 양질의 일자리로 고용전환을 지원합니다.,한국장애인고용공단 http://www.kead.or.kr,한국장애인고용공단 1588-1519,고용노동부,장애인고용과,2021,2021-06-10
106,출산육아기 고용안정장려금,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=106,육아휴직·육아기 근로시간 단축 등에 따른 사업주의 노무 비용 부담을 완화하고 육아휴직 등 기간 중 대체인력 활용을 촉진하여 고용안정을 도모합니다.,고용노동부 고객상담센터 http://www.moel.go.kr/,고용노동부 고객상담센터 1350,고용노동부,여성고용정책과,2021,2021-06-17
90,취약계층 환경성질환 예방사업,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=90,"실내환경 진단 및 컨설팅, 실내환경 개선, 환경성질환자(소아·청소년·어르신) 진료지원 서비스를 제공합니다.",환경부 www.me.go.kr 한국환경산업기술원 환경피해예방실 www.keiti.re.kr,"한국환경산업기술원 환경피해예방실 02-2284-1813, 1827",환경부,환경보건정책과,2021,2021-05-26
107,취약계층취업촉진 사업,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=107,취약계층을 위한 취업촉진프로그램을 제공하여 구직의욕 및 기술을 제고하고 취업 촉진을 지원합니다.,고용노동부 고객상담센터 http://www.moel.go.kr/,고용노동부 고객상담센터 1350,고용노동부,고용서비스정책과,2021,2021-05-31
209,"취약농가인력지원(영농도우미, 행복나눔이(가사도우미) 지원)",http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=209,"사고, 질병 농가에는 영농도우미를 지원하여 안정적인 영농활동으로 농가소득을 증대할 수 있도록 돕고, 고령의 취약 농촌 가정에는 행복나눔이를  지원하여 기초적인 가사생활을 유지할 수 있도록 돕습니다.",,농협중앙회 지역사회공헌부 02-2080-5424,농림축산식품부,농촌사회복지과,2021,2021-04-23
193,취업 후 상환 학자금대출,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=193,대학생이 학업에 전념할 수 있도록 학자금 전액대출을 지원하고 일정 소득이 발생한 후 소득수준에 따라 상환할 수 있도록 합니다.,한국장학재단 고객센터 www.kosaf.go.kr,한국장학재단 고객센터 1599-2000,교육부,대학재정장학과,2021,2021-03-26
59,취학전 아동 실명예방,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=59,"취학 전 아동의 시력검진과 눈 건강관리 교육을 실시하여 저시력 및 안질환을 조기에 발견하고, 적절한 치료와 관리를 통해 아동시각장애를 사전에 예방할 수 있도록 지원합니다.",한국실명예방재단 http://www.kfpb.org,"한국실명예방재단 02-718-1088, 1102",보건복지부,출산정책과,2021,2021-04-16
239,치매치료관리비지원사업,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=239,노후에도 안정적인 삶을 누릴 수 있도록 치매를 조기에 치료하고 지속적으로 관리하여 증상을 호전시키거나 심화를 예방합니다.,보건복지부 콜센터 http://www.129.go.kr 치매상담콜센터 www.nid.or.kr,보건복지상담센터 129,보건복지부,치매정책과,2021,2021-04-22
16440,큰글자책 보급 및 활성화 지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=16440,어르신과 시력이 좋지 않은 분들을 위해 도서관에 큰글자책을 보급하여 도서 접근성을 강화합니다.,,문화체육관광부 도서관정보정책기획단 044-203-2628,문화체육관광부,도서관정책기획단,2021,2021-05-04
23,탈북학생 교육지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=23,북한에서 남한으로 이주한 학생이 우리사회의 통합된 일원으로 적응하여통일 미래의 맞춤형 인재로 성장할 수 있도록 지원합니다.,탈북청소년교육지원센터 www.hub4u.or.kr,탈북청소년교육지원센터 043-530-9481,교육부,교육기회보장과,2021,2021-06-11
119,통신중계서비스 제공,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=119,"청각 또는 언어장애인이 전화로 의사소통을 할 수 있도록 중계사(문자, 수화)를 통해 통신중계서비스를 제공합니다.",손말이음센터 http://relaycall.or.kr 한국정보화진흥원 손말이음센터 www.relaycall.or.kr,손말이음센터 107,과학기술정보통신부,통신경쟁정책과,2021,2021-05-18
138,통합문화이용권,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=138,"경제적 여건 등으로 문화생활이 어려운 분들에게 문화 향유, 여행, 스포츠 관람 등을 이용할 수 있는 문화누리카드를 발급하여 문화활동을 지원합니다.",문화누리카드 www.mnuri.kr,문화누리카드 콜센터 1544-3412,문화체육관광부,문화정책과,2021,2021-03-31
343,특별현금급여(가족요양비),http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=343,가족 등으로부터 방문요양에 상당한 장기요양급여를 받았을 때가족의 부담을 경감하기 위하여 가족요양비를 지급합니다.,국민건강보험공단 http://www.nhis.or.kr/,국민건강보험공단 고객센터 1577-1000,보건복지부,요양보험제도과,2021,2021-05-11
16439,평생교육바우처,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=16439,저소득층 성인이 평생교육 기회를 가질 수 있도록 바우처를 지원합니다.,평생교육 바우처 http://www.lllcard.kr,평생교육 바우처 상담센터 1600-3005,교육부,평생학습정책과,2021,2021-05-11
165,폭력피해여성 주거지원 사업,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=165,가정폭력과 성폭력의 피해를 입은 여성이 자립할 수 있도록   피해여성과 가족이 공동으로 생활할 수 있는 주거공간을 지원합니다.,여성긴급전화 www.womenhotline.or.kr,여성긴급전화 1366,여성가족부,권익보호과,2021,2021-04-27
235,표준모자보건수첩 제작 배부,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=235,"표준모자보건수첩을 제작하고 배부하여 예방접종, 각종 검진, 검사, 양육 등에 대한 정보를 제공하고, 관리할 수 있도록 지원합니다.",아이사랑보육포털 http://www.childcare.go.kr G-Health http://www.g-health.kr/ 보건복지부 콜센터 http://www.129.go.kr,보건복지콜센터 129,보건복지부,출산정책과,2021,2021-04-16
113,풍수해보험료 지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=113,풍수해로 인한 피해를 빠르고 공정하게 보상하기 위해 행정안전부가 주관하고 민간보험사가 판매하는 정책보험으로 보험 가입자가 부담해야 할 보험료의 일부를 정부가 지원하여 저렴한 보험료로 피해 보상을 받도록 합니다.,KB손해보험 http://www.kbinsure.co.kr DB손해보험 http://www.idbins.com/Index.jsp 현대해상 http://www.hi.co.kr 삼성화재 http://www.samsungfire.com NH농협손해보험 http://www.nhfire.co.kr,국가재난정보센터 02-2100-0793,행정안전부,재난보험과,2021,2021-05-16
81,학교 밖 청소년 지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=81,"학교 밖 청소년의 개인적 수요와 특성을 고려한 상담·교육·직업체험 및 취업, 자립지원 프로그램을 제공하여 건강한 사회구성원으로 성장하도록 지원합니다.",학교 밖 청소년지원센터 홈페이지 www.kdream.or.kr,청소년상담 1388,여성가족부,학교밖청소년지원과,2021,2021-05-11
213,학교우유급식,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=213,"성장기에 있는 기초생활수급자와 차상위계층 등의 학생에게 학교 우유급식을 공급함으로써 체력 증진과 영양 불균형을 해소하고, 우유소비기반을 확대하여 낙농산업의 안정적 발전을 도모합니다.",농림축산식품부 www.mafra.go.kr,농림축산식품부 학교우유급식 담당 044-201-2341,농림축산식품부,축산경영과,2021,2021-06-14
157,학대피해아동 쉼터 설치 및 운영,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=157,아동학대 신고접수 후 현장조사 등을 통해 아동이 분리보호가 필요하다고 판단될 경우 학대피해아동전용쉼터에 협조를 요청합니다.,보건복지부 콜센터 http://www.129.go.kr,보건복지부 콜센터 129,보건복지부,아동학대대응과,2019,2019-05-13
352,한부모가족 아동양육비 지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=352,한부모가족이나 조손가족이 가족의 기능을 유지하고 안정된 생활을 할 수 있도록 아동 양육비를 지원합니다.,여성가족부 http://www.mogef.go.kr/index.jsp,한부모 상담전화 1644-6621,여성가족부,가족지원과,2021,2021-04-09
82,한부모가족복지시설 지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=82,저소득 한부모가족의 안정을 위해 일정기간 동안 주거를 지원합니다.,,각 시·도청 여성가족과 ,여성가족부,가족지원과,2021,2021-06-14
351,한부모가족자녀 교육비 지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=351,저소득 한부모가족 및 조손가족의 교육비(학비)를 지원합니다.,교육비 원클릭 신청 시스템 상담센터 https://oneclick.moe.go.kr,교육부 원클릭 신청 시스템 상담센터 1544-9654,교육부,교육복지정책과,2021,2021-06-10
152,한센인 피해자 지원,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=152,"한센인 피해사건에 대한 진상을 파악하고, 피해자에게 의료지원과위로지원금을 지원하여 생활 안정을 도모합니다.",보건복지부 http://www.mohw.go.kr 보건복지부 콜센터 http://www.129.go.kr,보건복지상담센터 129,보건복지부,질병정책과,2021,2021-06-08
283,해산급여,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=283,수급자 가구의 임산부가 출산 예정이거나 출산한 경우에 해산비를 지급합니다.,보건복지부 http://www.mohw.go.kr,보건복지콜센터 129,보건복지부,기초생활보장과,2021,2021-05-14
12405,행복주택 공급,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=12405,"만 19~39세 청년, (예비)신혼부부, 한부모가족, 대학생 등 젊은층의 주거 안정을 위해 대중교통이 편리하거나 직주근접이 가능한 부지에 주변 시세보다 저렴한 임대주택을 공급합니다.",한국토지주택공사 http://www.lh.or.kr/ SH공사 홈페이지 http://www.i-sh.co.kr 국토교통부 http://www.molit.go.kr/happyhouse,국토교통부 1599-0001,국토교통부,공공주택총괄과,2020,2020-04-17
324,희귀질환자 의료비지원사업,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=324,희귀질환자 중 저소득층 건강보험가입자에게 의료비를 지원하여 경제적 부담을 낮춰드립니다.,희귀질환헬프라인 https://helpline.kdca.go.kr,"질병관리청 희귀질환관리과 043-719-8777, 8778",질병관리청,희귀질환관리과,2021,2021-05-14
12398,희망복지지원단 통합사례관리사업,http://www.bokjiro.go.kr/welInfo/retrieveGvmtWelInfo.do?welInfSno=12398,자활하고자 하는 가구에게 맞춤형 서비스를 제공하여 안정적인 삶을 지원·지지하고 빈곤을 예방합니다.,복지로 http://www.bokjiro.go.kr 보건복지부 콜센터 http://www.129.go.kr,보건복지상담센터 129,보건복지부,지역복지과,2021,2021-04-08
